Bankrupt,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Operating Profit Per Share (Yuan ??),Total Asset Growth Rate,Total debt/Total net worth,Debt ratio %,Current Liability to Current Assets
0,0.515185492,0.563563018,0.563681139,0.634132807,0.634132807,0.999048469,0.79761952,0.80955409,0.303759941,0.781826817,0.000570666,0.000488473,0.466473751,0.000292029,0.119040389,0.100480417,6270000000,0.00761269,0.134443873,0.021918072
1,0.388192853,0.132959006,0.208362332,0.602949019,0.602949019,0.998646942,0.79689683,0.808288311,0.303337451,0.780647025,0.000472144,4550000000,0.467466848,0.000759076,0,0.081508021,2230000000,0.012950145,0.173746108,0.046335308
0,0.467800907,0.527093328,0.519835109,0.601716658,0.601716658,0.998916514,0.797358195,0.809293695,0.303579392,0.781554536,0.000182474,0.000149241,0.46659621,0.000145015,0,0.090709226,5760000000,0.004486636,0.097288146,0.027703786
0,0.41939258,0.469962931,0.465067723,0.596715144,0.596715144,0.998907501,0.797277404,0.809212973,0.303457334,0.781464571,0.000111358,6760000000,0.461894098,0.000117012,0,0.084846511,5760000000,0.014065421,0.179701908,0.037116545
0,0.480670794,0.547154383,0.531827186,0.635192205,0.635062483,0.999045002,0.797722999,0.80959354,0.303947983,0.781873695,0.000588937,0.000243133,0.468807193,0.000152015,0.112966899,0.09730478,6660000000,0.001505576,0.041690601,0.04494272
0,0.496319407,0.565034889,0.550511269,0.602595886,0.602581473,0.998972439,0.79744286,0.809365955,0.303610813,0.781627238,0.000140498,7930000000,0.464006106,190000000,0.000404899,0.097630486,8320000000,0.005364813,0.109320676,0.031404743
0,0.464827183,0.525348888,0.515177472,0.606004699,0.606228109,0.99891247,0.797363314,0.809290831,0.303597036,0.781550746,0.000259026,0.000223777,0.477047214,0,0,0.088266428,7350000000,0.003972314,0.089457931,0.0200227
0,0.492078194,0.553750545,0.54344451,0.599388864,0.599388864,0.998959613,0.797499302,0.809413607,0.303736013,0.781678466,0.000102107,2700000000,0.482326397,1000000,0.049094038,0.095106262,5630000000,0.001229265,0.034918523,0.022680083
0,0.560766343,0.58356956,0.597301783,0.627077358,0.627077358,0.999306717,0.79780213,0.809616324,0.303539028,0.781899519,0.00019901,2900000000,0.484002248,0,0.223605628,0.14151942,6110000000,0.001516519,0.041932461,0.026011412
0,0.501535612,0.555058875,0.550136517,0.609997261,0.610004468,0.99901184,0.797442721,0.809358273,0.30352791,0.781626536,0.000220172,6320000000,0.467508786,0.000353035,0.128757971,0.104877453,5710000000,0.007852525,0.136741542,0.032302583
0,0.516794228,0.580789359,0.566679158,0.604188587,0.604188587,0.999030328,0.797538176,0.809437042,0.303655769,0.781711729,0.000108351,6400000000,0.473551244,0.000137014,0.125923676,0.11163586,655000000,0.002679215,0.066874263,0.017965066
0,0.439818652,0.482882686,0.483965951,0.596124187,0.596124187,0.998846608,0.797243788,0.809178601,0.303525735,0.781432711,0.000162816,7810000000,0.458592721,0.000239024,0,0.082647993,6670000000,0.008831924,0.145478731,0.03395107
0,0.569248769,0.614042739,0.603083677,0.606869514,0.606869514,0.999036221,0.797479381,0.809377542,0.303540962,0.781640852,0.000145586,0,0.471323486,0,0.245976313,0.134923866,651000000,0.005013724,0.104695105,0.021868908
0,0.549943938,0.596380288,0.597944215,0.619214748,0.619214748,0.99923785,0.797706536,0.809589764,0.303516067,0.781865695,0.00014177,0.000122925,0.485451633,0.000169017,0.080170058,0.117335722,0.000107816,0.002593494,0.065211476,0.008365069
0,0.551552674,0.604938945,0.589646127,0.611856614,0.61202237,0.999122534,0.797602643,0.80946842,0.303575525,0.781737554,0.00014177,5670000000,0.456276054,0,0.231096265,0.127758326,6410000000,0.002473121,0.06282311,0.013305536
0,0.568517525,0.635630179,0.618555597,0.615899624,0.615906831,0.999153385,0.797620627,0.809509953,0.303542895,0.781783449,0.000173339,0.000100853,0.469939525,0,0.104565239,0.344678772,6700000000,0.007364649,0.132025274,0.02559217
0,0.501243114,0.557730048,0.552117351,0.624389224,0.624324363,0.999069729,0.797497504,0.809413867,0.303502531,0.781678887,0.000392008,0.00033261,0.484141483,0.000150015,0.032695617,0.101783242,6540000000,0.001802862,0.048583608,0.009035902
0,0.480183298,0.556694287,0.534503988,0.606963202,0.607042477,0.998986189,0.797464441,0.809391083,0.303619514,0.781628501,0.000198317,0.000145166,0.466183538,410000000,0,0.098037619,7030000000,0.003022096,0.073344015,0.022241778
0,0.621898308,0.622274313,0.64987419,0.630810476,0.630810476,0.999297588,0.797819837,0.809623875,0.30358906,0.781944151,0.000268045,0,0.484715198,0.000351035,0.23686608,0.140460875,5600000000,0.004889704,0.102971854,0.06747497
0,0.478623312,0.540394679,0.53027464,0.606120007,0.606566829,0.998988846,0.797397345,0.809322469,0.303496731,0.781589343,0.000188025,0.000108663,0.470842036,0.000447045,0.042514425,0.099177591,7790000000,0.004229475,0.09344862,0.024867725
0,0.505679325,0.578935892,0.548423363,0.600513124,0.600513124,0.999014267,0.7974762,0.809378844,0.303581325,0.781614325,6530000000,6380000000,0.465708798,270000000,0.206802308,0.109193062,7200000000,0.004925268,0.103485806,0.019272218
0,0.553307659,0.612080244,0.593447187,0.618169763,0.617960766,0.999173029,0.797790647,0.809631427,0.303798613,0.781841273,0.000186522,0.000139733,0.466666667,0.000182018,0.161757263,0.121081345,9130000000,0.005845393,0.115336941,0.03077493
0,0.463023449,0.486644134,0.512607741,0.59760158,0.59760158,0.998269449,0.795183345,0.807233582,0.301133399,0.781181061,0.000764242,0,0.484300848,0.000476048,0,0.085742203,5490000000,0.003510884,0.081930042,0.067112253
0,0.452103544,0.507631923,0.499812624,0.606415486,0.606408279,0.998814948,0.797233135,0.809169747,0.303573591,0.781413623,0.000359398,0.000243812,0.459439873,0.000214021,0,0.087045029,7100000000,0.006018658,0.11739275,0.053935556
0,0.570760006,0.621238552,0.624551636,0.629455599,0.629455599,0.999376738,0.797891221,0.809779331,0.303547971,0.782073414,0.000166979,8540000000,0.504825411,0,0.018018018,0.145020764,7480000000,0.000745949,0.022220879,0.006243541
0,0.471895871,0.535979067,0.522779592,0.591893801,0.591893801,0.998832742,0.797390982,0.809317131,0.303811906,0.781570817,0.000108814,6060000000,0.457893192,0.000222022,0,0.080938034,6260000000,0.005071175,0.105450918,0.041183037
0,0.460829718,0.495856956,0.493120617,0.6099324,0.6099324,0.998915127,0.797335092,0.8092312,0.30354217,0.781482957,0.000315803,0.000183708,0.4612818,0,0,0.091849198,5020000000,0.005545372,0.111618345,0.025544159
0,0.516062984,0.545518971,0.560254832,0.604354344,0.604354344,0.999007912,0.797434836,0.809350982,0.303522351,0.781612782,0.000133445,6670000000,0.470924234,0.000163016,0.145864966,0.101783242,6820000000,0.004327962,0.094930012,0.02903628
0,0.50748306,0.552060619,0.555222442,0.609781058,0.609781058,0.999017617,0.797453235,0.809371423,0.303533952,0.781635238,0.000210805,0.000153486,0.464962298,0.000234023,0.063164288,0.10039899,6740000000,0.005165103,0.106720682,0.019150774
0,0.440744893,0.504034017,0.490550886,0.602329235,0.602329235,0.998892249,0.797315586,0.809248256,0.303555947,0.781501062,0.000216703,0.000127848,0.463091853,0.000275028,0,0.086882176,7100000000,0.006050575,0.117785773,0.021440858
0,0.487788232,0.560782817,0.543230366,0.600289713,0.600289713,0.99868022,0.798058751,0.809965253,0.305297629,0.782274117,0.000396171,900000000,0.439000864,0.000324032,0,0.092500611,5850000000,0.000190591,0.005986033,0.022782788
0,0.467654658,0.559201919,0.510626907,0.60474351,0.60474351,0.99880062,0.797605271,0.809468159,0.304253732,0.781530115,0.000347141,0.000310877,0.445016482,760000000,0.241522421,0.083462259,9490000000,0.001086094,0.031290625,0.01014377
0,0.562033832,0.627725687,0.611542374,0.608282045,0.608289252,0.999027208,0.797855944,0.809706941,0.304217719,0.7819958,0.000177271,9150000000,0.481578219,0.000113011,0.107804434,0.106261705,0.000101225,0.005503424,0.111104393,0.021406701
0,0.464875932,0.527638465,0.517640131,0.61588521,0.615978899,0.998963541,0.797347405,0.809288878,0.303462409,0.781545132,0.000364371,0.000178614,0.456650143,0.000179018,0,0.095431968,6300000000,0.004879672,0.102850924,0.01609437
0,0.501486862,0.563563018,0.550618341,0.605298433,0.605276813,0.999001325,0.797510508,0.809412305,0.303668337,0.781680431,0.000154837,7200000000,0.462444327,0.000128013,0.142018423,0.098770458,6250000000,0.003404189,0.080116093,0.022459588
0,0.503144347,0.565089403,0.550993094,0.606552415,0.606552415,0.999037723,0.797463472,0.809373897,0.303510024,0.781628782,0.000138879,0.000128358,0.469130956,0.000655066,0.147079664,0.114078658,7240000000,0.005489745,0.110922998,0.021515101
0,0.474528348,0.534398168,0.524117993,0.604440825,0.604678649,0.998958573,0.797389322,0.809312964,0.303546037,0.781570817,0.000188025,9750000000,0.466899843,0.000260026,0.300131592,0.094943409,5410000000,0.004777538,0.101429997,0.029698078
0,0.451518549,0.492259049,0.495422667,0.605608325,0.605651566,0.998793109,0.797219993,0.809156207,0.303596311,0.781408009,0.000369227,0.000191857,0.463774607,0.00029903,0,0.08248514,5460000000,0.009215842,0.148653143,0.03189635
0,0.513430507,0.577409507,0.55918411,0.602127445,0.602127445,0.999021893,0.797490034,0.809390432,0.303589543,0.781651659,8370000000,3920000000,0.458430001,0.000241024,0.195161454,0.114730071,7250000000,0.002724811,0.067781238,0.013985775
0,0.5543314,0.600141736,0.590663312,0.629167327,0.629167327,0.999301633,0.797805173,0.809610205,0.30355498,0.781889975,0.000237633,0.000179463,0.484763846,0,0.244559166,0.126862633,7030000000,0.001310426,0.0369441,0.015384795
0,0.486130746,0.545682512,0.537983832,0.603568803,0.603705732,0.99893789,0.797431654,0.809361007,0.303663261,0.781618255,0.000193113,7230000000,0.46613489,0.000192019,0,0.093396303,535000000,0.004203029,0.093055598,0.035278544
0,0.475698338,0.537887048,0.525670539,0.605846149,0.605947044,0.998990233,0.797400112,0.809324812,0.303498664,0.781574045,0.000176693,0.000112058,0.461838739,0.000331033,0.054054054,0.098770458,6660000000,0.002739401,0.068023098,0.016371035
0,0.521327938,0.573157436,0.565501365,0.609197308,0.609737817,0.999018773,0.797456694,0.809364913,0.303537819,0.781626115,0.00020884,9560000000,0.465920166,0,0.197084725,0.121162772,0.000101861,0.01114546,0.162771714,0.028917329
0,0.53029786,0.587821631,0.573478238,0.603518356,0.603532769,0.999026861,0.797471634,0.80937637,0.303547004,0.781635659,0.000101298,8170000000,0.451825571,0,0.195262678,0.139076622,8690000000,0.005276357,0.108171841,0.021034719
0,0.477502072,0.73877017,0.508217785,0.609009931,0.609009931,0.99897163,0.798330452,0.810125265,0.305163003,0.781489834,0.000244456,0.000166899,0.46380648,0,0.085939872,0.096164807,0.000133172,0.001557556,0.042930133,0.00880644
0,0.536781553,0.600032708,0.586541035,0.629736664,0.629736664,0.999072156,0.797604164,0.809496542,0.303683806,0.781768993,0.000476307,0.000225475,0.462855322,0.000118012,0.101832169,0.111554434,9880000000,0.010059366,0.155153128,0.021900595
0,0.403256472,0.45551679,0.445634135,0.601983309,0.601983309,0.998837826,0.797114024,0.809051528,0.303317873,0.78129657,0.000265733,6890000000,0.4653951,0.000269027,0,0.080693755,647000000,0.015021111,0.184327478,0.045450588
0,0.480232048,0.551188399,0.538626265,0.63127171,0.63127171,0.999066378,0.797426397,0.809369991,0.303385307,0.781632431,0.000506835,0.000219872,0.483180259,870000000,0,0.104796026,6050000000,0.002702013,0.06732775,0.011681943
0,0.517281724,0.569450502,0.558541678,0.614105133,0.614105133,0.999044771,0.797485468,0.809379365,0.303533469,0.781642676,0.000252897,6300000000,0.464190634,0.000186019,0.271788643,0.109925902,8640000000,0.005755114,0.114218339,0.02229146
0,0.534392824,0.596216747,0.582686439,0.60570922,0.605745254,0.999044887,0.797475093,0.809385224,0.303515341,0.781648431,0.000118759,8000000000,0.466014108,0.000108011,0.125316328,0.125315528,0.000114696,0.006929664,0.127550866,0.025379862
0,0.478135816,0.537505451,0.530221104,0.602415717,0.602415717,0.998967239,0.797397899,0.80932364,0.303542653,0.781599308,0.000143042,3530000000,0.466498914,0.000162016,0,0.095839101,715000000,0.003050365,0.073857968,0.018774367
0,0.581143665,0.590165722,0.611114085,0.628943917,0.628943917,0.999258649,0.797704185,0.809530394,0.303468694,0.781812642,0.000277065,323000000,0.491166973,0.000276028,0.27067517,0.129793991,6250000000,0.001436271,0.040027814,0.05085603
0,0.450397309,0.519079808,0.504952085,0.604570547,0.604592168,0.998872837,0.797299677,0.809252813,0.303568757,0.781506115,0.00027244,0.000149581,0.463043205,0.000131013,0,0.088836414,5850000000,0.002386489,0.061069625,0.017152521
0,0.501243114,0.561327955,0.549333476,0.600174404,0.600181611,0.998981798,0.797448393,0.809361398,0.303600661,0.781621062,9260000000,7790000000,0.460721505,0.000287029,0.15224213,0.104063187,6540000000,0.005178781,0.106902077,0.035878291
0,0.5600351,0.605211513,0.606724129,0.610710734,0.610710734,0.999117335,0.797571101,0.80946829,0.303531535,0.781738536,0.000125928,9410000000,0.479623898,0,0.103856666,0.11595147,7210000000,0.002319919,0.059709163,0.01864311
0,0.532101594,0.589893153,0.582525831,0.607813604,0.607813604,0.999078395,0.797834916,0.809688193,0.304073666,0.78202373,0.000118412,4720000000,0.46642007,980000000,0.110233829,0.104063187,6620000000,0.003023008,0.073344015,0.035701954
0,0.536732804,0.577136939,0.584078377,0.610537771,0.610537771,0.999051819,0.797469283,0.809385484,0.303490688,0.781647448,0.000188834,8610000000,0.467339356,0.000520052,0.063872862,0.107564531,7350000000,0.003411485,0.080237023,0.0172755
0,0.419636328,0.482664631,0.467155629,0.602523818,0.602516612,0.998590208,0.796922146,0.808875892,0.303500356,0.781095026,0.000522099,0.000115794,0.452926029,0.001779178,0,0.090709226,6580000000,0.000695793,0.020830184,0.004142226
0,0.472919612,0.540176625,0.523047272,0.601673417,0.601673417,0.998943436,0.797413393,0.809337181,0.303619755,0.781569974,0.000154953,8810000000,0.469666088,0,0.035934811,0.093640583,7200000000,0.002330862,0.059920791,0.013776777
0,0.49597816,0.555004361,0.543658654,0.601752692,0.601745485,0.998993353,0.797430962,0.809346034,0.303546037,0.781604922,0.000106154,7280000000,0.465002558,0.000192019,0.181799777,0.104633173,5860000000,0.008058618,0.138676422,0.033150882
0,0.458635987,0.559310946,0.506183415,0.605233572,0.605233572,0.998809632,0.797529737,0.809437823,0.304102912,0.78149629,0.0003461,0.000137187,0.46551756,0,0.071363498,0.088673561,8070000000,0.00131225,0.037004565,0.00755947
0,0.485058256,0.572503271,0.536431286,0.609442338,0.609442338,0.999013458,0.797663789,0.809555652,0.303910761,0.781713694,0.000209533,0,0.511996846,0,0.069035327,0.100236137,0.000151809,6470000000,0.002086042,0.001681006
0,0.489396968,0.549062364,0.534664597,0.60011675,0.600109543,0.998984109,0.797421555,0.809334186,0.303548696,0.781589624,8900000000,7710000000,0.464969008,0.000256026,0.303775686,0.103330348,7100000000,0.010752423,0.160111256,0.038806824
0,0.542241505,0.598397296,0.585309706,0.607309128,0.607431644,0.999068574,0.797539698,0.809429361,0.303578908,0.781696571,0.000122112,5810000000,0.471274838,0.000205021,0.187063468,0.128328312,9520000000,0.009669977,0.152220576,0.029945713
0,0.52800663,0.591037942,0.575673216,0.60128425,0.60128425,0.999008027,0.797464302,0.809374808,0.303573833,0.781638606,8410000000,4330000000,0.487375758,0.000285029,0.145460067,0.110088755,6410000000,0.002115649,0.055446383,0.01047474
0,0.49261444,0.551842564,0.535895926,0.602343649,0.602343649,0.998999708,0.797440093,0.80934317,0.303548696,0.781603518,0.000109276,1550000000,0.46308011,0.000270027,0.361068934,0.106994544,5870000000,0.011572238,0.165522871,0.029366162
0,0.468337152,0.521914522,0.507789496,0.602999467,0.603078741,0.999050086,0.797382958,0.809286534,0.303343494,0.781543588,7080000000,0,0.493842631,0.000154015,0,0.114730071,4430000000,0.006298617,0.120627626,0.022480406
0,0.499731877,0.562745312,0.548423363,0.598956457,0.598956457,0.998957648,0.797505804,0.809412175,0.303751481,0.781661062,9710000000,1940000000,0.463390453,0.000193019,0.110942403,0.094861982,6830000000,0.011173729,0.162953109,0.047768237
0,0.525179155,0.586458788,0.571658012,0.621744332,0.621737125,0.999149572,0.797650094,0.809519457,0.303602111,0.781793554,0.000270589,0.000202894,0.480353623,0,0.165603806,0.109193062,6640000000,0.001291276,0.036490613,0.00751971
0,0.495295666,0.558602268,0.539108089,0.61718964,0.617196846,0.999038994,0.79752199,0.809403582,0.303609604,0.781649133,0.000308403,0,0.470067017,0,0.278570706,0.10447032,5950000000,0.002895339,0.070985881,0.017765668
0,0.466923414,0.535433929,0.525724075,0.611928682,0.611777339,0.998965621,0.797366911,0.809317651,0.303492138,0.78157601,0.000294873,0.000238888,0.462080303,0.000166017,0,0.095920528,7600000000,0.005507072,0.111134625,0.032114808
0,0.532930337,0.601559093,0.584613737,0.61453754,0.61453754,0.99913952,0.797615508,0.80950839,0.303562714,0.781781765,0.000165129,9070000000,0.483616416,0,0.091102338,0.113671525,6700000000,0.001394322,0.038999909,0.006868302
0,0.427143762,0.488279546,0.486375074,0.599972614,0.599842892,0.998994392,0.7969927,0.809017937,0.30277816,0.781352711,746000000,713000000,0.466876358,0.000134013,0,0.097141927,5360000000,0.005001869,0.10451371,0.05086215
0,0.521084191,0.572993894,0.563520531,0.605132677,0.605903804,0.999021315,0.797491555,0.809387307,0.30359341,0.781650957,0.000144893,0.000114266,0.466723703,0.000163016,0.235246482,0.118149988,675000000,0.005808005,0.114853221,0.028444447
0,0.571296251,0.606846925,0.600942235,0.609600888,0.609600888,0.999165056,0.797600014,0.8094554,0.303482229,0.781726466,604000,0,0.470415943,0.000286029,0.285656443,0.133621041,6280000000,0.006039632,0.11763461,0.025380975
0,0.441817384,0.489860445,0.486749826,0.614948327,0.615056429,0.998750819,0.79712523,0.809062725,0.303519209,0.781300921,0.000562572,0.000520053,0.468238511,0.000209021,0,0.087615015,50700000,0.000745949,0.022220879,0.003441091
0,0.490176961,0.52742041,0.529418063,0.615611352,0.615791522,0.999014729,0.797382405,0.809262708,0.303416487,0.781513132,0.000310137,0.000139564,0.464870033,0.000250025,0,0.098933312,5930000000,0.010221687,0.156362427,0.036159156
0,0.511431775,0.572612298,0.559451791,0.620569625,0.620483143,0.999105433,0.797562247,0.809452275,0.303540962,0.781721273,0.000294642,0.000202894,0.471573438,0,0.153355603,0.105610292,7890000000,0.001936914,0.051546392,0.011654751
